149011, 100000.0
85719, 99999.79861095837
85666, 99999.72366796827
85722, 99999.44023643719
85665, 99999.24056882564
45573, 99998.84279153003
35706, 99998.66929121771
101276, 99998.08729880575
154340, 99997.9225169631
85669, 99997.4753326315
47548, 99997.43316873236
148995, 99997.35753791046
85674, 99996.9967025777
189119, 99996.72761972687
47549, 99996.64533791426
189102, 99996.46997596869
58347, 99995.93146067289
58133, 99995.30229248565
85673, 99995.23200955872
85664, 99994.75767265519
85668, 99994.54773972515
189105, 99994.04140911723
85721, 99993.81573108103
189118, 99993.58572470868
189101, 99992.7463375723
58284, 99992.0671861397
58351, 99991.54753403422
189100, 99991.53650850592
58285, 99991.49810216812
85670, 99991.35061228821
37480, 99990.48925655881
85661, 99990.41729125047
46549, 99990.09843458123
37493, 99989.98654714666
58362, 99989.94315354044
46546, 99989.59990818985
85667, 99989.01265202923
189122, 99988.94293510292
46389, 99988.52748218717
189099, 99988.47691644967
85660, 99988.3754834355
85720, 99988.2800259533
189106, 99988.27008919846
37460, 99987.89554617794
37454, 99987.78655838821
58371, 99987.58044040296
189085, 99987.44691948185
189103, 99987.4369340939
37453, 99987.0640269795
35704, 99986.41362461854
85689, 99986.16767668868
58372, 99986.12316358763
189084, 99985.87563438229
37685, 99985.85898779285
35740, 99985.85890661928
37667, 99985.72266497361
35702, 99985.54123896312
85657, 99985.05454930056
85690, 99985.00730149851
37589, 99984.9045113578
189116, 99984.86341314648
37682, 99984.82881119243
85691, 99984.57153463393
37643, 99983.98061473065
37366, 99983.6924633332
46483, 99983.57068023876
189117, 99983.14233107312
189120, 99982.85963159591
85679, 99982.53284374962
35701, 99982.51874279106
58348, 99982.51068668536
37588, 99982.26083610818
85688, 99982.25728170222
37651, 99981.28155355366
46550, 99981.2401000332
37564, 99981.13961447016
37187, 99981.1067283853
37690, 99980.33262707673
85662, 99980.29317943002
35739, 99979.96436348924
37551, 99979.86252541098
85658, 99979.82024208378
46494, 99979.68845310231
37322, 99979.43600790175
37570, 99979.03167314913
37684, 99978.90228154424
37174, 99978.69747491018
37459, 99978.30178544474
37438, 99977.92245802541
37678, 99977.89629237697
58287, 99977.86994100417
37437, 99977.78605639744
37704, 99977.7272522593
85663, 99977.61321339708
37579, 99977.56426669426
59117, 99977.31082123649
37662, 99977.22443347712
85671, 99977.13208188192
85692, 99977.06750493198
47547, 99976.67709124676
37568, 99976.66023938719
85672, 99976.57187426489
37178, 99976.45063475937
37486, 99976.28811644757
35705, 99976.19918436988
189083, 99976.12036621441
58363, 99975.93984369504
189107, 99975.82924731189
46484, 99975.77697933128
85723, 99975.72706027313
46552, 99975.69444597214
37642, 99975.6470130335
37249, 99975.63603819357
58290, 99975.54807729334
46575, 99975.48125124397
37333, 99975.48079876135
189104, 99975.43071864716
37214, 99975.02939820442
37395, 99975.00196649358
37566, 99974.95959366596
37608, 99974.83212774059
46222, 99974.66950652556
37612, 99974.36637019673
37556, 99974.33987018315
37329, 99974.1560721258
37423, 99974.1103839597
37491, 99973.98403042766
85656, 99973.93914227848
58354, 99973.88994291714
35586, 99973.87644467448
189115, 99973.68014119384
37701, 99973.57437105585
101278, 99973.54118281422
85693, 99973.5296699914
37585, 99973.50153597847
37590, 99973.43247268688
37648, 99973.25525107054
35707, 99973.18594978417
85659, 99973.1637103814
148951, 99972.91634064486
85756, 99972.68373281443
37534, 99972.6721803671
37358, 99972.6307558119
58349, 99972.6018231296
35599, 99972.4308526122
37267, 99972.37571485265
35581, 99972.37187297786
35587, 99972.2053053252
37703, 99972.17793118699
37561, 99972.12518176244
85754, 99971.94763977746
37601, 99971.8808024086
58291, 99971.78512785178
58319, 99971.78054500802
38087, 99971.66485058573
37635, 99971.61897891673
45569, 99971.61684815407
36270, 99971.61435627381
37669, 99971.42977993257
37215, 99971.40990085166
37391, 99971.16589027083
35597, 99971.15264097591
37666, 99971.10662383806
35588, 99971.05313970143
37362, 99970.22480906098
59116, 99970.12821543588
37563, 99970.02849618645
37521, 99970.02094601159
35584, 99970.00084810329
37583, 99969.96220437497
46551, 99969.7141864211
35585, 99969.70628030004
85694, 99969.56786579508
35598, 99969.56344077254
37680, 99969.41915242009
101273, 99969.38391457021
37580, 99969.22666583212
37569, 99969.02803675107
38122, 99968.96789653937
37700, 99968.90636360408
35595, 99968.88722883706
37595, 99968.88462387925
37705, 99968.72046074795
64460, 99968.65092544368
64467, 99968.60143770486
37555, 99968.55431724685
46391, 99968.39832579526
154341, 99968.26141464898
37571, 99968.21671984396
37644, 99967.90923559175
64464, 99967.65810466679
64466, 99967.58597803618
64459, 99967.47047643996
37188, 99967.44639955959
85761, 99967.33482076664
37560, 99967.32573895552
35594, 99967.31269194529
37334, 99967.18574791671
37594, 99967.01294707261
85675, 99966.95200442719
35533, 99966.93369792348
47530, 99966.9003769543
35589, 99966.74263380833
64462, 99966.59547353703
85755, 99966.46433335693
64461, 99966.39337979506
64463, 99965.72971712342
36927, 99965.71543666918
37657, 99965.56717347108
37495, 99965.45049719872
59120, 99965.42675443995
37268, 99965.15073112193
58318, 99965.1019413849
85707, 99965.06377395675
64458, 99964.96633198648
37574, 99964.94641023593
37611, 99964.92920780247
189114, 99964.89325552763
58350, 99964.70300771296
36756, 99964.44868714387
58353, 99964.42109820989
64469, 99964.32274234781
47534, 99964.24887101038
37697, 99964.23727467042
35596, 99964.16741575616
64456, 99964.15279392232
45596, 99964.0554126483
85712, 99964.04293133118
64468, 99964.00493608703
37702, 99963.9635009327
85725, 99963.90590224466
37584, 99963.89067786693
64465, 99963.8795358729
64457, 99963.8068539033
85735, 99963.79900104144
37622, 99963.71324313057
58316, 99963.70395211992
37653, 99963.68274396051
35521, 99963.63093673615
85702, 99963.5442334821
37681, 99963.45171182993
38088, 99963.43179587398
37602, 99963.3602709837
35592, 99963.3478483222
37621, 99963.33998496272
85695, 99963.19104195145
36266, 99963.17612803278
37679, 99962.95939009255
64454, 99962.89903672479
35562, 99962.88723792683
85680, 99962.80102001276
58346, 99962.73254876082
85687, 99962.55591312514
36253, 99962.38100650573
35528, 99962.33759033351
37618, 99962.25656129023
189098, 99962.21977354235
37614, 99962.17707031824
64455, 99962.09054506804
37619, 99961.92668639036
37535, 99961.86114808872
37674, 99961.6150513686
58352, 99961.56896860781
46481, 99961.47606728197
36281, 99961.26947866296
37627, 99961.26814869573
37578, 99961.23295729203
85678, 99961.13395024472
85684, 99961.09767752833
64471, 99961.08888495945
37355, 99960.97448554676
38123, 99960.9496970487
