89320, 100000.00000000003
176100, 99999.99882897215
83677, 99999.99600410934
83683, 99999.99320189671
169185, 99999.99259104577
83028, 99999.98445658514
200941, 99999.96995475689
177006, 99999.96926006746
82797, 99999.95666880358
82131, 99999.94984764133
88872, 99999.94587563246
82127, 99999.94471741434
83623, 99999.94223462095
82120, 99999.9318763243
176653, 99999.93127597123
83284, 99999.929704028
81399, 99999.92278282055
18547, 99999.91664512239
66123, 99999.91634062352
33466, 99999.91495891506
192667, 99999.9145628398
17276, 99999.90959675053
88868, 99999.90537619016
17320, 99999.9033330698
89031, 99999.89764486748
89120, 99999.89557422105
175113, 99999.88813406286
204643, 99999.88751775159
89066, 99999.87254316879
17499, 99999.8666162028
66124, 99999.86417888562
82152, 99999.85144526899
30653, 99999.84935183453
159448, 99999.84677144824
73871, 99999.8432103679
89077, 99999.8383494363
86986, 99999.83593033528
81401, 99999.83354463015
97230, 99999.82781163424
82134, 99999.82357846292
82108, 99999.8164212438
88873, 99999.81580854331
19438, 99999.81505931883
76399, 99999.81309529385
192662, 99999.81295844106
30214, 99999.80916338475
19465, 99999.80737345373
66118, 99999.80725847157
87582, 99999.80628979766
175767, 99999.80546800661
192773, 99999.80480254201
175117, 99999.80144816967
83680, 99999.79168438163
89350, 99999.78849046676
81402, 99999.78426736928
83673, 99999.78364185976
82800, 99999.78123015359
125115, 99999.78034747833
83614, 99999.77889186186
192673, 99999.77711639104
200943, 99999.77203051791
66119, 99999.76615444329
88877, 99999.7653988681
200841, 99999.7639678019
83681, 99999.75462015686
200840, 99999.7486601122
83692, 99999.74804407771
30217, 99999.74685983562
26398, 99999.74165273755
66058, 99999.74155545875
83622, 99999.73841674595
200930, 99999.7337822539
18678, 99999.7300877216
82798, 99999.72375491432
82795, 99999.71405310558
89018, 99999.70921901656
83666, 99999.70087132786
169216, 99999.6987003639
200839, 99999.68915856506
169207, 99999.68648174862
83674, 99999.68408193643
184917, 99999.68377887658
171999, 99999.68036230645
83742, 99999.67756157494
176685, 99999.67730296079
82796, 99999.67571294942
176901, 99999.67097472843
170272, 99999.67021736676
19492, 99999.65493563809
159674, 99999.64837498732
16069, 99999.61794170398
159504, 99999.60865212457
175105, 99999.60754343598
66117, 99999.60734421689
159564, 99999.60047056031
192674, 99999.60038904526
66120, 99999.59220106348
89038, 99999.58183486816
30215, 99999.58072713156
176232, 99999.58037333911
81397, 99999.56716537563
19464, 99999.56364631851
82116, 99999.5619660653
192668, 99999.55858718646
83613, 99999.54579100727
67740, 99999.54023255849
89063, 99999.5302035972
87581, 99999.52861349424
88875, 99999.52533207934
23928, 99999.52440905146
83233, 99999.52405039982
204655, 99999.5169749471
66121, 99999.5168110673
194698, 99999.51123446718
64664, 99999.50799879026
