4119,100000
3844,68378
15546,63726
12393,63488
16147,62662
6225,60786
68491,60188
11845,59964
2300,59664
9211,58824
141481,58271
84113,57767
18568,57637
3876,57471
5442,57100
54834,57022
1959,56914
295923,56836
8342,56802
20337,56555
6828,56490
11059,55990
21962,55928
6041,55802
284886,55779
178280,55691
86854,55621
4034,55447
9297,55403
24613,55374
160732,55326
215558,55273
36939,55246
1956,55213
179214,55171
11263,55162
23338,55121
40388,55108
52065,55103
111121,55084
17124,55079
132145,55073
29279,55015
34137,54971
113167,54874
98022,54862
15817,54793
169173,54641
231504,54581
34953,54564
60317,54530
14761,54511
8477,54451
201967,54434
160576,54434
174530,54431
274908,54413
221742,54372
73353,54367
11092,54339
114923,54336
185982,54317
82720,54298
14126,54296
8806,54296
10011,54292
132946,54287
100241,54268
75706,54179
269257,54164
139649,54129
191988,54113
43347,54059
19057,53997
569,53954
62476,53950
179727,53930
122199,53923
122986,53918
51100,53906
242036,53901
290919,53868
253681,53833
23260,53831
79220,53830
13434,53818
128280,53813
5217,53808
19451,53795
3272,53775
64735,53737
21349,53682
63745,53658
32414,53656
182909,53632
15841,53625
16725,53617
173477,53592
207687,53587
28414,53565
8651,53560
21261,53542
289104,53540
116185,53481
204535,53473
110836,53465
667,53449
68140,53446
45331,53390
24391,53390
136396,53380
54504,53344
70078,53339
115735,53336
22878,53332
7815,53296
200862,53267
159728,53256
140931,53248
174092,53223
287595,53210
31205,53182
293458,53171
79317,53169
11033,53153
102931,53149
239190,53139
74619,53137
10862,53130
237890,53113
180660,53111
13262,53110
10815,53092
40555,53090
56743,53083
221418,53064
89895,53061
135705,53060
18349,53003
116908,53003
46016,53000
269419,52992
72625,52987
50834,52982
18986,52981
138521,52958
168034,52955
257346,52941
3429,52940
262222,52923
288676,52920
141311,52920
10635,52915
14493,52901
8225,52894
203399,52870
19274,52863
43215,52859
290632,52853
181022,52849
217425,52844
20372,52827
240331,52822
19864,52810
279141,52810
10508,52806
405,52788
13372,52784
116342,52781
80889,52775
270502,52774
29730,52770
184189,52763
258854,52754
198888,52749
240639,52748
277573,52747
269986,52744
269622,52742
48356,52716
25551,52714
17832,52711
267985,52709
5574,52688
69534,52681
32138,52678
248485,52652
449,52647
26268,52634
10545,52630
108771,52610
268858,52606
128139,52596
27738,52594
13546,52587
283970,52585
265574,52576
273293,52573
15839,52560
82076,52550
36119,52549
114756,52547
53636,52540
250916,52530
209671,52524
296420,52519
19826,52507
111845,52502
25134,52494
256652,52486
197275,52460
11079,52447
38051,52441
112918,52440
40967,52434
44489,52432
112,52419
276745,52410
46451,52408
30345,52398
236020,52389
222544,52376
64875,52372
223747,52368
232788,52365
15531,52365
6904,52364
82935,52364
294039,52359
243447,52356
173947,52355
251106,52354
65219,52352
192604,52351
166023,52343
202978,52341
44788,52335
29281,52330
17713,52327
76644,52323
38359,52306
18186,52306
61895,52298
207725,52293
260182,52292
66142,52284
273807,52274
8227,52266
215050,52263
279651,52256
6843,52255
46954,52245
19483,52240
183428,52240
276762,52227
95460,52223
146991,52221
8075,52212
32975,52212
197764,52202
58135,52199
285887,52192
288375,52179
26525,52169
35519,52166
43222,52165
222726,52159
11605,52159
122332,52146
52747,52144
26811,52136
156865,52131
14285,52128
20641,52128
39693,52127
287607,52124
32121,52120
139224,52110
279747,52105
131420,52105
273391,52104
181733,52104
286450,52094
267887,52091
293227,52090
264256,52089
1258,52087
37753,52085
264936,52081
84191,52075
50536,52071
232664,52064
285803,52050
23089,52049
91387,52048
22903,52045
59827,52043
1055,52040
87621,52039
183705,52036
153565,52025
20314,52023
39423,52015
32341,52000
6696,51999
261333,51999
122612,51999
21298,51997
51719,51994
112532,51989
275646,51977
295557,51974
293704,51968
274933,51965
37694,51959
178796,51954
19497,51952
38255,51950
63608,51943
31772,51940
61438,51931
292253,51931
80271,51920
190670,51917
227315,51917
46231,51915
181340,51913
198000,51909
229808,51907
106924,51902
93072,51898
102497,51882
253151,51880
22155,51880
18074,51875
246451,51866
164651,51864
13228,51861
259893,51860
10952,51858
215656,51850
244602,51846
259532,51846
114256,51835
109665,51835
7422,51826
17116,51823
50074,51822
250425,51822
106183,51820
18061,51819
257044,51816
26153,51815
234370,51814
286635,51814
30088,51813
31119,51813
200368,51809
161388,51808
281391,51805
279548,51802
182186,51799
38192,51795
34093,51793
264575,51790
279540,51789
102592,51788
294701,51787
192063,51783
2521,51773
65622,51763
253516,51759
96653,51758
45150,51756
228576,51755
256196,51751
296418,51743
160675,51713
23967,51712
90886,51711
91779,51711
62975,51707
268818,51704
191984,51703
264233,51703
171444,51696
108895,51694
155226,51692
156925,51691
124925,51691
259937,51691
244190,51690
196256,51689
283469,51688
12942,51686
31714,51681
227949,51675
79657,51673
77737,51666
273063,51666
291551,51664
123766,51660
221163,51659
34419,51658
124682,51658
248534,51657
108169,51649
70575,51648
288902,51645
8709,51641
170306,51639
114926,51631
109422,51630
63557,51627
113342,51625
26906,51624
128840,51623
190217,51623
21248,51622
24135,51620
265113,51616
46128,51615
11816,51612
158721,51605
241920,51600
20619,51600
294825,51596
12465,51596
24549,51594
96144,51590
191778,51588
53091,51585
29619,51577
23359,51576
181829,51563
230793,51560
203980,51556
37957,51553
193711,51552
54880,51552
172945,51551
7016,51547
142413,51546
238028,51538
18466,51537
167870,51533
184434,51531
292395,51519
224116,51517
99651,51508
16939,51507
147814,51505
32306,51504
106385,51502
12756,51502
187849,51499
187641,51496
282595,51495
28090,51490
252448,51484
63413,51483
53105,51478
17563,51477
124341,51476
152456,51476
242495,51473
240522,51472
15904,51472
62631,51457
285240,51451
32887,51446
96782,51446
281528,51438
28812,51435
160882,51433
247490,51433
70114,51421
27542,51419
143706,51414
203698,51412
289403,51410
23025,51403
153505,51402
184701,51402
215147,51397
266372,51397
95883,51395
121377,51392
159906,51392
272071,51389
46549,51389
47899,51388
287829,51386
102585,51384
53641,51380
181834,51377
243700,51372
12204,51372
287172,51363
59486,51362
143454,51359
142610,51355
21029,51355
25449,51355
259159,51353
19860,51352
116253,51349
100808,51341
30047,51341
70758,51326
253691,51326
89439,51325
241286,51322
7681,51317
72583,51315
62608,51308
218166,51308
144788,51307
264282,51302
139414,51299
62568,51299
148301,51296
135212,51293
55078,51292
190130,51289
251170,51289
21380,51287
198953,51282
78576,51281
187000,51280
73610,51279
257829,51276
160993,51274
273409,51269
134091,51268
251138,51262
66382,51261
29052,51261
20008,51256
295235,51251
165164,51249
118875,51249
227788,51246
253633,51243
187917,51238
100062,51236
743,51231
218504,51230
151307,51227
223169,51227
225399,51226
279528,51224
172112,51221
289050,51217
209397,51217
277815,51214
77232,51213
172466,51210
91612,51209
25599,51206
209699,51206
94158,51199
291323,51197
192629,51197
56986,51196
257142,51191
26266,51191
45399,51186
113817,51185
260899,51185
58058,51184
8022,51181
230624,51180
296122,51179
261676,51177
258366,51176
275378,51174
10740,51172
235907,51171
149139,51170
42660,51168
65694,51166
263846,51165
264941,51162
143499,51159
180085,51158
207046,51158
4228,51156
284692,51154
189026,51151
228333,51148
71225,51147
244946,51141
19488,51138
245014,51135
49790,51132
238669,51132
167567,51129
275497,51128
171457,51128
240248,51125
3699,51123
284448,51121
243514,51119
98605,51117
251706,51114
31288,51113
47238,51111
134724,51109
168182,51105
293842,51103
206175,51098
49643,51097
274334,51095
67390,51094
76868,51092
95144,51088
283136,51087
87197,51085
20261,51082
218505,51081
141494,51078
61630,51076
110372,51076
34700,51072
115080,51070
211819,51069
233324,51068
215313,51064
218886,51056
4686,51055
217963,51051
273859,51049
269970,51048
46698,51046
170977,51046
143745,51045
202496,51045
84314,51044
96833,51041
108517,51037
161782,51037
8650,51036
290455,51034
122290,51031
228824,51030
83490,51024
46819,51022
55292,51021
88069,51019
289204,51018
287541,51009
134189,51006
4306,51005
63749,51005
81409,51000
39726,50999
273266,50997
37851,50997
280525,50995
