24707,100000
9857,60909
44186,54582
26887,53989
117093,53041
35846,52481
1276,52448
31503,52311
7353,52295
226357,52237
240471,52225
17087,52170
30243,52075
287750,52053
17633,51893
18665,51709
11706,51687
2731,51646
28084,51392
190393,51389
127246,51258
22751,51220
8855,51210
24026,51039
62955,51027
99889,50948
178574,50903
17359,50902
49827,50889
198644,50861
10233,50850
21707,50766
24781,50756
67372,50712
32624,50647
197205,50620
31786,50604
15169,50602
23362,50585
10694,50579
46813,50556
15500,50548
864,50517
2186,50511
54182,50504
29839,50488
280353,50452
30021,50452
12181,50450
131167,50445
87156,50444
5945,50441
16011,50440
7546,50430
196445,50425
243278,50379
137629,50374
236658,50359
14187,50344
263469,50331
36564,50324
39841,50293
178833,50292
18854,50270
24689,50251
42901,50244
107142,50232
22955,50224
45576,50210
107804,50210
8750,50197
4369,50185
223271,50182
15034,50154
2068,50145
136477,50119
18347,50109
25798,50089
14382,50079
35980,50060
13461,50049
275679,50043
80493,50037
40408,50034
250215,49994
6509,49991
33147,49990
20520,49974
5260,49971
247772,49971
201416,49955
7738,49944
7796,49933
2157,49915
203727,49911
275926,49888
14836,49878
232985,49871
1466,49868
29238,49864
117385,49856
20727,49854
18755,49851
43889,49847
207546,49836
11420,49825
16459,49822
16527,49815
14489,49810
262465,49805
46683,49798
214903,49790
3334,49788
229221,49761
170245,49757
44673,49747
2073,49740
110927,49733
37714,49728
72804,49723
7384,49723
13445,49706
327,49694
8518,49681
33978,49680
107868,49664
125264,49661
156180,49649
198276,49645
97677,49645
280108,49644
3397,49639
3821,49630
4870,49616
63477,49615
73188,49613
204311,49613
30165,49610
282836,49606
187712,49585
55669,49572
276109,49561
284101,49553
165140,49541
180852,49535
261822,49520
41171,49516
8545,49510
263407,49503
13958,49498
255986,49495
26566,49486
110557,49474
28335,49470
224141,49465
2522,49455
23724,49453
4772,49448
62073,49445
215511,49440
30460,49433
13550,49414
6643,49413
232149,49407
21422,49407
134678,49403
252677,49392
31673,49389
49372,49378
83744,49375
5104,49371
264984,49349
6879,49347
3127,49345
245890,49328
58352,49327
49862,49320
151382,49319
228720,49312
51853,49309
23679,49308
182495,49302
219875,49299
279771,49298
44128,49297
225869,49286
113601,49282
256919,49280
51241,49277
200878,49273
113800,49265
7258,49264
241331,49263
20160,49250
84910,49246
286788,49246
257270,49246
63714,49240
11461,49239
186178,49232
29967,49230
234729,49222
11463,49217
192420,49215
144329,49206
269373,49205
48094,49200
276944,49200
65863,49198
214356,49195
274160,49194
1765,49191
61676,49189
13075,49184
4750,49179
43287,49179
5516,49177
147895,49148
60917,49142
26222,49142
296624,49135
7092,49119
248586,49117
13839,49117
9156,49112
219442,49109
251285,49105
270860,49104
122341,49100
86231,49098
13382,49091
154034,49090
244260,49086
1978,49082
101704,49079
9129,49077
296135,49076
43972,49072
60343,49070
266666,49062
261750,49062
64607,49059
195274,49056
24039,49051
3855,49044
140507,49037
124053,49037
243888,49037
225174,49037
260900,49028
105425,49023
8866,49020
230553,49016
11601,49016
204670,49015
293228,49009
247932,49004
87935,48999
65345,48995
17051,48995
295400,48991
24575,48987
248528,48987
8360,48980
102769,48977
164349,48975
281346,48973
212084,48973
17786,48961
28171,48959
67181,48956
6665,48951
156918,48948
1319,48948
109227,48947
269796,48946
4231,48942
194064,48941
11116,48933
22234,48932
9080,48928
66871,48927
279253,48927
276939,48925
12163,48924
295072,48923
39595,48922
8073,48915
292957,48911
26975,48907
9072,48904
292443,48903
285942,48889
51975,48887
21921,48887
197482,48884
33620,48879
102387,48879
261576,48879
197144,48878
62733,48877
68240,48874
33339,48864
220965,48859
265883,48855
256243,48853
194562,48852
78286,48851
191035,48851
42985,48851
142393,48850
188864,48849
166400,48843
154610,48839
14850,48838
275407,48834
32482,48832
97476,48829
93127,48828
7096,48827
138580,48825
129733,48820
16439,48813
16868,48813
16433,48803
11711,48802
259487,48800
24399,48794
16627,48792
17661,48791
129794,48791
9113,48787
266187,48787
19596,48785
144376,48783
80929,48782
274639,48780
150912,48778
223739,48770
23220,48756
217592,48756
8930,48755
110029,48754
53015,48747
284837,48744
30858,48743
85790,48743
25387,48735
296125,48731
26734,48725
86622,48721
9689,48719
6148,48718
178240,48715
41581,48713
61607,48712
245975,48703
35778,48702
296524,48691
117558,48688
43240,48687
165339,48684
31863,48678
35992,48677
276841,48665
26821,48664
147375,48664
189743,48663
123245,48662
12441,48661
260321,48660
163653,48659
26072,48658
18869,48657
189990,48657
146299,48650
238584,48649
259461,48648
24119,48647
282956,48643
177975,48643
41531,48643
226957,48641
156549,48634
17071,48632
17039,48627
294931,48623
202097,48623
6686,48621
32942,48621
263835,48619
241109,48619
16035,48617
101116,48615
255812,48611
32315,48610
7958,48608
187293,48606
63984,48606
259918,48605
3606,48605
250748,48604
5520,48602
38800,48599
17604,48596
5663,48591
7064,48591
41547,48589
54434,48586
152534,48582
140059,48581
52955,48578
283405,48576
225929,48574
86419,48574
8017,48569
29722,48568
252859,48566
7214,48565
17336,48565
254605,48561
13941,48561
295597,48557
69812,48552
579,48551
118685,48550
85029,48549
256274,48547
87259,48545
10327,48542
29825,48541
17094,48541
71244,48540
15758,48539
32994,48539
213947,48532
29484,48527
18380,48526
4868,48524
245724,48520
54681,48515
276029,48512
216393,48510
13512,48509
49980,48507
30462,48507
276443,48505
271852,48502
220024,48500
27341,48499
95190,48497
79805,48495
5765,48494
198363,48493
15563,48491
165583,48491
253427,48486
273672,48485
19728,48483
30334,48482
1248,48481
4116,48479
24506,48478
51015,48472
16322,48470
42338,48469
98897,48468
203263,48467
21320,48466
295810,48465
182883,48465
226839,48464
46705,48460
192281,48460
9662,48459
18990,48459
40154,48458
41189,48458
29760,48457
27883,48455
11549,48454
25320,48451
233151,48448
257007,48447
186018,48445
91967,48443
246152,48442
11953,48441
750,48440
112622,48439
291057,48438
85022,48438
49491,48436
136013,48436
608,48434
84123,48430
68624,48429
183155,48428
155328,48423
216536,48423
199435,48422
11655,48420
130012,48416
28862,48416
96645,48415
18868,48414
109685,48413
243315,48412
255000,48402
26828,48397
32625,48397
44070,48390
52798,48389
37350,48388
180109,48388
211187,48387
10861,48386
237490,48385
94464,48380
6900,48377
34107,48376
39287,48375
202712,48372
264767,48372
239435,48372
228238,48369
32974,48368
7534,48362
189305,48362
172590,48361
46056,48361
218854,48361
80529,48360
4846,48357
15315,48355
272104,48348
229743,48347
97004,48345
169216,48343
278654,48343
45355,48341
245576,48333
292630,48331
27187,48328
186284,48326
214487,48326
45842,48324
294022,48322
6981,48322
6518,48320
254218,48318
10042,48317
112060,48315
127086,48314
246307,48312
232240,48308
254962,48308
10051,48303
133643,48302
293562,48300
36331,48300
51131,48298
235318,48298
196020,48291
14341,48291
175169,48291
244274,48290
84251,48289
102544,48282
31296,48282
6385,48281
31157,48280
1292,48280
270629,48274
1168,48273
157307,48272
150851,48272
9607,48272
278645,48272
154582,48271
9739,48271
23844,48271
253739,48269
228082,48269
1264,48267
7580,48267
12923,48266
9167,48265
73049,48264
7598,48263
25209,48261
830,48261
64222,48260
9209,48260
110853,48259
52911,48258
189545,48255
39648,48254
41393,48254
57029,48253
53410,48252
194616,48251
35729,48251
71488,48250
235641,48249
17193,48248
186976,48245
12057,48245
5946,48243
14956,48242
23940,48238
3042,48238
21739,48235
37179,48233
11556,48232
176077,48231
286924,48229
79991,48228
54391,48227
291506,48226
51650,48223
168192,48223
287890,48223
270206,48219
27515,48218
233388,48218
44698,48217
249801,48217
62077,48216
250620,48214
149140,48213
160139,48213
24704,48211
53548,48208
38920,48208
10063,48207
32296,48203
204918,48200
172375,48198
15302,48197
17114,48196
257706,48196
292151,48190
282548,48190
190962,48187
76371,48186
118489,48186
164309,48184
457,48184
109450,48182
5723,48181
176308,48180
239014,48180
12655,48173
287006,48170
2653,48170
177089,48169
6097,48169
17603,48168
8221,48166
105107,48166
238903,48163
2954,48162
10182,48161
27477,48161
105086,48158
205577,48157
20179,48155
210942,48151
288357,48151
112173,48147
60558,48144
194804,48143
75514,48140
61142,48140
166079,48138
18890,48138
9425,48135
48285,48135
7526,48133
20948,48131
7784,48128
91933,48127
246202,48126
26878,48122
80712,48121
282109,48116
200904,48115
5855,48114
240056,48112
4420,48108
109612,48108
64297,48107
4640,48107
25999,48107
39476,48105
99278,48105
51483,48103
123443,48102
89703,48102
39696,48102
72518,48097
19952,48097
294257,48097
3126,48096
80224,48091
9947,48091
16456,48091
134995,48090
245055,48089
132433,48088
203909,48088
272745,48087
150778,48084
233329,48083
134700,48082
50318,48081
260265,48078
86775,48078
208178,48078
6120,48077
199663,48077
255885,48076
24803,48076
2321,48072
150507,48072
210829,48070
74443,48067
17964,48067
6304,48066
195378,48064
271987,48063
68018,48060
40593,48059
10209,48059
65988,48057
232210,48056
96986,48055
14950,48054
57377,48054
248207,48054
156722,48054
85977,48053
274097,48053
59082,48051
17658,48049
126964,48048
31743,48048
254791,48047
185099,48046
78511,48046
266938,48045
205627,48044
16719,48041
39570,48041
510,48040
246669,48039
202463,48039
128319,48038
11122,48035
170457,48034
286980,48032
6967,48029
93495,48025
63176,48023
172181,48022
166594,48022
17499,48022
32684,48021
184481,48019
221398,48018
24130,48018
191932,48017
146056,48015
131050,48015
61890,48013
45043,48013
183259,48011
40751,48011
253360,48009
251039,48007
5118,48007
43845,48006
193992,48003
253163,48003
38495,48001
38096,47998
15660,47997
207741,47995
6566,47995
224485,47993
114680,47993
40760,47990
267595,47989
41565,47988
253838,47987
274733,47985
250510,47984
58334,47984
57553,47984
11895,47984
25421,47981
45589,47976
91248,47976
86543,47974
248172,47969
65351,47968
160358,47968
237877,47968
226802,47967
10005,47967
2271,47966
23969,47966
12894,47965
120624,47962
11376,47960
10909,47958
185758,47955
