2148,100000
236,51673
18921,49955
29219,49778
8004,49236
5201,48753
220843,48688
9022,48489
8174,48413
272913,48374
177115,48361
258973,48266
280728,48223
282821,48200
267457,48090
10176,47943
21973,47887
560,47843
166798,47832
1094,47825
248146,47812
291164,47807
3342,47802
253893,47799
168723,47752
138960,47727
12871,47708
11880,47661
2406,47634
7105,47620
289806,47607
210017,47604
281005,47594
266248,47592
19375,47561
253492,47549
84510,47540
264368,47532
249795,47529
7934,47507
220781,47506
222473,47492
12845,47481
159765,47479
292763,47479
782,47477
62062,47473
214896,47447
1761,47443
277554,47441
115409,47432
8600,47421
193196,47419
2281,47419
38894,47412
26115,47412
155511,47411
3147,47410
119816,47410
11237,47397
15518,47397
228494,47395
255109,47394
238902,47394
270659,47383
545,47383
171877,47364
291965,47363
225912,47358
639,47351
281154,47339
24711,47328
5176,47322
228246,47319
138499,47319
253867,47311
149440,47308
263678,47304
275625,47302
295628,47299
241573,47287
246829,47284
221825,47280
258922,47275
3708,47271
295862,47270
3422,47266
257684,47266
224556,47255
61465,47248
248557,47246
271364,47245
254283,47241
42432,47239
249649,47236
1293,47236
6800,47229
215234,47215
9134,47202
259628,47201
243513,47200
248832,47196
35433,47157
192822,47157
282187,47154
19246,47138
202455,47134
282767,47131
291427,47128
251211,47128
253636,47126
140962,47123
200049,47122
265271,47118
122895,47116
1683,47115
180325,47113
289541,47107
315,47099
213546,47095
276857,47078
141600,47075
126064,47075
230347,47063
248277,47061
244118,47059
250459,47058
265590,47054
384,47051
191381,47050
15,47044
224980,47042
209674,47042
198219,47038
164751,47037
1641,47032
25368,47032
196932,47030
249491,47030
9142,47024
275054,47024
246034,47023
4613,47022
259590,47019
294297,47018
3221,47017
182491,47013
237249,47009
185598,47009
237614,47008
294279,47001
262226,47001
249695,47001
284247,46996
289861,46990
277317,46987
294440,46987
41736,46977
15387,46967
161052,46967
159360,46967
267307,46946
260041,46945
120141,46944
264590,46939
208424,46938
273808,46937
161218,46933
176075,46931
287775,46923
10419,46917
106207,46917
243316,46917
25591,46915
271727,46914
258257,46913
5280,46913
8559,46912
180590,46911
263769,46910
257325,46906
276681,46902
204009,46902
280016,46900
238803,46899
258177,46897
261391,46896
57497,46891
33081,46890
141806,46890
261634,46887
4878,46880
277903,46876
290430,46874
278274,46872
245911,46871
33542,46867
246743,46860
257762,46860
287244,46859
288079,46854
238512,46853
226532,46852
282151,46852
268214,46850
184422,46849
141263,46847
272931,46846
266955,46846
7744,46843
249642,46842
72348,46841
208520,46838
192505,46836
278658,46835
269888,46833
36559,46832
173419,46832
256452,46832
194043,46828
249886,46828
204381,46826
284165,46826
13655,46825
93863,46823
267391,46823
279164,46821
251789,46820
2594,46820
67291,46820
232598,46816
264080,46813
231434,46813
277650,46812
159774,46809
59855,46808
241671,46806
243356,46802
216999,46801
270278,46801
19316,46800
1899,46800
207548,46797
245424,46797
261927,46796
83057,46795
280241,46795
279442,46786
261055,46786
4669,46783
285271,46782
11213,46782
239437,46773
253392,46773
260625,46771
248286,46764
217795,46763
135915,46763
241784,46762
249302,46761
33619,46758
1202,46758
13538,46756
35112,46756
291214,46755
100562,46754
67583,46754
296415,46752
7437,46752
260094,46751
136202,46750
205647,46745
277696,46741
261382,46736
78683,46733
166766,46732
17966,46732
52888,46730
63030,46728
265891,46728
220054,46727
155361,46725
21413,46724
267020,46720
254974,46718
17827,46717
5068,46714
105306,46714
149971,46713
238639,46709
252505,46708
204950,46708
184263,46707
35683,46705
260355,46705
292202,46704
